user,item,rating
104,2245,5.0
104,2246,5.0
104,2250,5.0
104,2252,5.0
104,2256,5.0
104,2262,5.0
104,2316,3.0
104,2318,5.0
104,2320,4.0
104,2321,4.0
104,2322,4.0
104,2389,5.0
104,2393,5.0
104,2399,5.0
104,2410,5.0
104,2414,5.0
105,6,5.0
105,245,4.0
105,606,5.0
105,1228,5.0
105,1593,5.0
106,6,5.0
106,96,5.0
106,120,4.0
106,139,5.0
106,343,5.0
106,390,5.0
106,420,3.0
106,434,5.0
106,488,4.0
106,491,4.0
106,521,5.0
106,563,5.0
106,576,5.0
106,600,5.0
106,618,1.0
106,862,5.0
106,869,4.0
106,1082,5.0
106,1087,4.0
106,1147,5.0
106,1162,5.0
106,1169,5.0
106,1188,4.0
106,1271,2.0
106,1376,5.0
106,1403,1.0
106,1762,4.0
106,1774,5.0
106,1806,5.0
106,1819,5.0
106,2028,4.0
106,2076,5.0
106,2116,4.0
106,2126,5.0
106,2152,4.0
106,2169,5.0
106,2183,5.0
106,2209,4.0
106,2219,3.0
106,2223,3.0
106,2229,5.0
106,2231,3.0
106,2236,4.0
106,2241,5.0
106,2261,5.0
106,2277,4.0
106,2285,3.0
106,2325,5.0
106,2349,5.0
106,2355,3.0
106,2393,5.0
107,6,5.0
107,262,5.0
107,765,4.0
107,1155,4.0
107,2163,5.0
107,2258,2.0
108,7,5.0
108,345,5.0
108,395,5.0
108,470,2.0
108,487,2.0
108,579,4.0
108,1157,2.0
108,1694,5.0
108,2252,5.0
109,7,1.0
109,256,3.0
109,405,3.0
109,516,5.0
109,618,4.0
109,738,3.0
109,1132,4.0
109,1240,3.0
109,1242,3.0
109,1319,4.0
109,1325,3.0
109,1585,5.0
109,1821,4.0
109,2059,4.0
109,2061,4.0
109,2118,5.0
109,2125,5.0
109,2137,4.0
109,2168,3.0
109,2209,3.0
109,2229,4.0
109,2294,3.0
109,2358,3.0
109,2371,4.0
109,2377,5.0
110,7,3.0
110,13,5.0
110,31,1.0
110,74,2.0
110,256,5.0
110,663,5.0
111,7,4.0
111,123,4.0
111,186,3.0
111,304,4.0
111,326,5.0
111,416,4.0
111,418,5.0
111,504,5.0
111,1239,5.0
111,1489,5.0
111,1522,5.0
111,1666,5.0
111,1679,3.0
111,1687,5.0
111,1698,3.0
111,1849,4.0
111,2024,5.0
111,2119,4.0
111,2160,4.0
111,2346,3.0
112,7,1.0
112,13,5.0
112,150,5.0
112,1128,3.0
112,2009,5.0
113,8,4.0
113,375,5.0
113,879,5.0
113,1357,5.0
113,1456,5.0
113,1660,5.0
113,1723,5.0
113,1768,5.0
113,1828,5.0
114,8,5.0
114,26,5.0
114,123,5.0
114,385,5.0
114,386,4.0
114,502,5.0
114,645,5.0
114,654,5.0
114,1213,5.0
114,1569,5.0
114,1635,5.0
114,1644,4.0
114,1809,4.0
115,8,5.0
115,368,5.0
115,654,5.0
115,1219,5.0
115,1432,5.0
116,8,5.0
116,71,3.0
116,481,4.0
116,824,4.0
116,1031,5.0
116,1062,5.0
116,1147,4.0
116,1243,5.0
116,1265,4.0
116,1299,4.0
116,1318,3.0
116,1325,3.0
116,1378,5.0
116,1671,5.0
116,1750,5.0
116,1837,5.0
116,1936,4.0
116,1944,4.0
116,2127,3.0
116,2256,5.0
117,8,5.0
117,207,5.0
117,586,5.0
117,802,3.0
117,1139,5.0
118,8,5.0
118,151,5.0
118,356,4.0
118,479,5.0
118,1282,5.0
118,1783,5.0
119,8,5.0
119,44,5.0
119,168,5.0
119,170,5.0
119,171,5.0
119,203,5.0
119,207,5.0
119,210,5.0
119,211,5.0
119,216,5.0
119,382,5.0
119,491,5.0
119,500,5.0
119,601,5.0
119,696,2.0
119,847,5.0
119,865,5.0
119,947,4.0
119,1058,4.0
119,1424,5.0
119,1540,5.0
119,2081,5.0
120,8,5.0
120,79,3.0
120,94,5.0
120,143,5.0
120,169,5.0
120,186,5.0
120,218,5.0
120,274,5.0
120,418,5.0
120,549,5.0
120,559,4.0
120,619,5.0
120,680,5.0
120,731,5.0
120,802,5.0
120,817,5.0
120,853,5.0
120,893,5.0
120,898,5.0
120,907,5.0
120,1282,5.0
120,1283,5.0
120,1362,5.0
120,1363,5.0
120,1386,5.0
120,1610,5.0
120,1646,5.0
120,1809,5.0
121,8,4.0
121,131,4.0
121,600,5.0
121,1432,4.0
121,1936,4.0
121,1978,4.0
122,8,5.0
122,156,4.0
122,551,5.0
122,794,2.0
122,1268,5.0
122,1328,5.0
122,1376,4.0
122,1552,5.0
122,1799,4.0
122,1902,4.0
122,2166,4.0
123,8,5.0
123,37,5.0
123,131,5.0
123,1095,5.0
123,1534,5.0
123,1535,5.0
123,1537,5.0
123,1538,5.0
123,1933,5.0
123,1943,5.0
124,8,5.0
124,922,4.0
124,925,5.0
124,1163,5.0
124,1936,5.0
124,2098,5.0
125,8,5.0
125,165,5.0
125,753,5.0
125,1635,4.0
125,1894,5.0
125,1933,5.0
125,1991,5.0
125,2116,5.0
125,2210,5.0
126,8,5.0
126,33,5.0
126,207,5.0
126,218,5.0
126,619,5.0
126,1184,5.0
126,1189,5.0
126,1985,5.0
126,2016,3.0
126,2058,5.0
126,2112,5.0
126,2138,4.0
126,2365,5.0
126,2415,5.0
127,8,5.0
127,159,4.0
127,256,5.0
127,862,5.0
127,865,5.0
127,946,5.0
127,953,4.0
127,1065,4.0
127,1477,4.0
127,1573,4.0
127,1579,5.0
127,1661,4.0
127,1724,5.0
127,1744,4.0
127,1877,5.0
127,1963,5.0
127,2142,4.0
127,2171,4.0
127,2233,4.0
127,2306,3.0
127,2342,5.0
128,8,4.0
128,277,5.0
128,1062,4.0
128,1244,4.0
128,1520,3.0
128,1621,5.0
128,1827,1.0
128,1894,5.0
128,1936,5.0
128,2343,4.0
129,9,5.0
129,31,5.0
129,37,5.0
129,38,5.0
129,1114,5.0
129,1217,5.0
129,1311,5.0
129,1466,5.0
129,1512,5.0
129,2096,5.0
130,9,5.0
130,218,5.0
130,225,5.0
130,361,5.0
130,362,5.0
130,389,5.0
130,660,3.0
130,1010,1.0
130,1066,4.0
130,1169,5.0
130,1217,1.0
130,1466,3.0
130,1716,5.0
131,9,5.0
131,446,5.0
131,545,5.0
131,1420,4.0
131,1421,5.0
131,1422,5.0
131,1423,5.0
131,1750,5.0
131,2379,4.0
132,9,5.0
132,409,5.0
132,702,1.0
132,1347,5.0
132,1591,4.0
132,1592,4.0
133,9,5.0
133,147,5.0
133,678,5.0
133,827,5.0
133,1009,4.0
134,9,5.0
134,12,5.0
134,30,3.0
134,38,5.0
134,44,4.0
134,256,4.0
134,264,5.0
134,284,4.0
134,398,4.0
134,453,3.0
134,457,4.0
134,458,4.0
134,462,5.0
134,481,3.0
134,535,5.0
134,576,5.0
134,619,5.0
134,922,4.0
134,1010,3.0
134,1054,5.0
134,1129,5.0
134,1139,4.0
134,1181,5.0
134,1230,4.0
134,1242,4.0
134,1448,5.0
134,1450,4.0
134,1482,5.0
134,1504,4.0
134,1561,2.0
134,1630,5.0
134,1673,3.0
134,1726,5.0
134,1768,4.0
134,1770,5.0
134,1851,4.0
134,1867,4.0
134,1918,3.0
134,2063,3.0
134,2071,5.0
134,2079,5.0
134,2222,5.0
134,2286,3.0
134,2301,3.0
134,2356,5.0
135,10,5.0
135,453,5.0
135,682,5.0
135,987,5.0
135,1402,5.0
135,1470,4.0
136,10,3.0
136,27,3.0
136,975,4.0
136,1510,4.0
136,1607,4.0
137,10,5.0
137,20,5.0
137,42,5.0
137,100,5.0
137,407,5.0
137,720,5.0
137,1066,5.0
137,2087,5.0
138,10,5.0
138,143,5.0
138,237,5.0
138,432,5.0
138,1427,5.0
138,1436,5.0
139,10,4.0
139,190,5.0
139,264,5.0
139,584,5.0
139,1216,4.0
139,1242,5.0
139,1244,5.0
139,1327,4.0
139,1450,3.0
139,1762,4.0
139,1789,4.0
139,1863,4.0
140,10,3.0
140,42,4.0
140,418,3.0
140,1591,5.0
140,1593,5.0
140,1780,4.0
140,1820,2.0
140,1979,4.0
141,10,5.0
141,328,5.0
141,794,5.0
141,796,4.0
141,1158,5.0
141,1981,5.0
141,2060,5.0
141,2061,5.0
141,2119,4.0
141,2217,5.0
141,2285,4.0
141,2355,4.0
142,10,1.0
142,26,1.0
142,27,1.0
142,394,5.0
142,672,4.0
142,839,1.0
142,1750,2.0
142,1972,5.0
143,10,5.0
143,187,5.0
143,417,5.0
143,910,5.0
143,2190,4.0
144,10,4.0
144,190,4.0
144,420,5.0
144,1066,5.0
144,1294,5.0
144,1386,4.0
144,1403,4.0
144,1409,3.0
144,1476,5.0
144,1819,5.0
144,2098,5.0
144,2099,5.0
144,2100,5.0
145,10,1.0
145,26,2.0
145,1352,1.0
145,1919,4.0
145,2056,1.0
145,2235,4.0
145,2315,4.0
146,10,4.0
146,207,5.0
146,229,3.0
146,925,3.0
146,1581,5.0
147,10,5.0
147,470,5.0
147,487,4.0
147,765,1.0
147,1738,4.0
148,10,5.0
148,12,5.0
148,44,5.0
148,103,4.0
148,1750,5.0
148,1943,5.0
148,2182,5.0
148,2263,5.0
149,11,5.0
149,131,4.0
149,190,3.0
149,220,5.0
149,458,5.0
149,513,4.0
149,597,5.0
149,652,5.0
149,973,5.0
149,1130,5.0
149,1139,5.0
149,1244,5.0
149,1291,5.0
149,1292,5.0
149,1293,3.0
149,1296,4.0
149,1298,4.0
149,1412,5.0
149,1438,5.0
149,1509,1.0
149,1673,5.0
149,1696,5.0
149,1833,4.0
149,1852,5.0
149,1881,5.0
149,1886,5.0
149,2116,5.0
149,2132,5.0
149,2171,5.0
149,2238,4.0
149,2338,5.0
149,2348,4.0
150,11,1.0
150,81,5.0
150,123,5.0
150,327,3.0
150,503,5.0
150,619,5.0
150,636,5.0
150,643,3.0
150,646,5.0
150,816,5.0
150,1050,5.0
150,1083,5.0
150,1209,5.0
150,1216,5.0
150,1243,5.0
150,1244,5.0
150,1265,5.0
150,1291,5.0
150,1297,5.0
150,1298,5.0
150,1299,5.0
150,1342,5.0
150,1386,5.0
150,1419,5.0
150,1454,5.0
150,1461,5.0
150,1475,1.0
150,1489,5.0
150,1539,5.0
150,1630,1.0
150,1749,5.0
150,1808,5.0
150,1862,3.0
150,1891,5.0
150,1918,5.0
150,1933,5.0
150,1936,1.0
150,2032,5.0
150,2040,3.0
150,2067,3.0
150,2092,5.0
150,2098,5.0
150,2146,3.0
150,2149,5.0
150,2190,5.0
151,11,5.0
151,41,5.0
151,93,4.0
151,96,5.0
151,401,5.0
152,11,5.0
152,627,5.0
152,1508,5.0
152,1510,2.0
152,1983,5.0
153,11,3.0
153,402,5.0
153,1190,5.0
153,1682,5.0
153,1738,4.0
153,1771,3.0
153,1775,5.0
154,11,5.0
154,393,5.0
154,568,5.0
154,615,5.0
154,820,5.0
154,1089,5.0
154,1458,5.0
155,12,5.0
155,245,4.0
155,470,5.0
155,583,5.0
155,1019,5.0
155,2031,4.0
156,12,5.0
156,30,5.0
156,70,5.0
156,784,5.0
156,986,5.0
156,992,3.0
156,1003,5.0
156,1240,4.0
156,1361,5.0
156,1419,5.0
156,1568,5.0
156,1942,4.0
156,2224,4.0
157,12,5.0
157,392,4.0
157,900,4.0
157,1307,5.0
157,1604,4.0
158,12,4.0
158,67,4.0
158,112,4.0
158,183,4.0
158,190,5.0
158,324,4.0
158,511,4.0
158,547,4.0
158,687,4.0
158,808,4.0
158,1141,4.0
158,1848,4.0
158,1950,4.0
158,2352,4.0
158,2353,4.0
159,12,3.0
159,43,5.0
159,72,5.0
159,79,5.0
159,187,5.0
159,254,5.0
159,264,5.0
159,278,5.0
159,389,5.0
159,501,4.0
159,820,5.0
159,938,5.0
159,1645,5.0
159,1882,4.0
159,2258,5.0
160,12,5.0
160,44,5.0
160,98,5.0
160,418,4.0
160,429,5.0
160,445,5.0
160,824,4.0
160,871,5.0
160,1092,3.0
160,1148,5.0
160,1216,5.0
160,1265,4.0
160,1317,5.0
160,1322,4.0
160,1331,4.0
160,1337,4.0
160,1355,5.0
160,1396,5.0
160,1419,4.0
160,1475,4.0
160,1539,5.0
160,1560,3.0
160,1563,4.0
160,1632,5.0
160,1633,5.0
160,1803,5.0
160,1817,4.0
160,1889,5.0
160,2030,4.0
160,2179,4.0
160,2290,4.0
160,2414,5.0
161,12,5.0
161,354,5.0
161,760,5.0
161,1691,5.0
161,1775,5.0
162,12,5.0
162,469,5.0
162,515,5.0
162,613,5.0
162,619,5.0
162,680,4.0
162,694,5.0
162,871,5.0
162,1571,5.0
162,1811,5.0
163,12,5.0
163,98,5.0
163,264,4.0
163,1038,5.0
163,2112,5.0
164,12,4.0
164,359,3.0
164,360,5.0
164,395,3.0
164,971,4.0
164,1032,4.0
164,1755,5.0
165,12,5.0
165,79,5.0
165,246,5.0
165,290,4.0
165,712,5.0
165,892,4.0
165,1031,5.0
165,1594,3.0
165,1601,4.0
165,1812,3.0
165,2008,5.0
165,2077,4.0
165,2190,5.0
166,12,5.0
166,70,5.0
166,154,5.0
166,381,5.0
166,824,5.0
166,1083,4.0
166,1202,5.0
166,1450,4.0
166,1931,4.0
167,12,5.0
167,770,5.0
167,1014,4.0
167,1015,4.0
167,1200,5.0
168,12,4.0
168,135,5.0
168,809,1.0
168,973,5.0
168,995,4.0
168,1024,1.0
168,1201,4.0
168,1357,4.0
168,1604,5.0
168,1936,1.0
169,13,5.0
169,96,5.0
169,827,4.0
169,991,5.0
169,1809,5.0
169,2206,3.0
170,13,5.0
170,477,5.0
170,609,5.0
170,1145,5.0
170,1307,4.0
170,1992,2.0
171,13,5.0
171,354,5.0
171,1493,5.0
171,1571,5.0
171,1750,4.0
171,2190,5.0
172,13,5.0
172,359,5.0
172,377,5.0
172,965,5.0
172,1174,5.0
172,1263,4.0
172,1776,5.0
173,14,5.0
173,69,5.0
173,485,5.0
173,620,5.0
173,1217,5.0
174,14,5.0
174,428,5.0
174,834,5.0
174,835,5.0
174,1593,5.0
175,14,5.0
175,96,5.0
175,418,5.0
175,447,3.0
175,619,5.0
175,1081,5.0
175,1153,1.0
175,2131,5.0
176,14,2.0
176,125,5.0
176,654,4.0
176,813,5.0
176,1491,3.0
176,1569,5.0
176,1594,1.0
176,1947,4.0
177,14,5.0
177,940,4.0
177,942,4.0
177,1048,5.0
177,2201,5.0
178,15,5.0
178,285,5.0
178,527,5.0
178,609,5.0
178,651,5.0
178,918,5.0
178,1573,5.0
179,15,5.0
179,56,5.0
179,1105,4.0
179,1106,5.0
179,1109,4.0
179,1111,4.0
179,1167,5.0
180,15,5.0
180,651,5.0
180,1345,5.0
180,1534,5.0
180,1536,5.0
180,1537,5.0
180,1538,5.0
180,1595,4.0
180,2252,5.0
181,15,4.0
181,62,5.0
181,127,5.0
181,159,5.0
181,160,5.0
181,195,3.0
181,201,5.0
181,211,5.0
181,223,5.0
181,237,5.0
181,264,5.0
181,293,5.0
181,316,5.0
181,365,5.0
181,432,5.0
181,445,5.0
181,500,5.0
181,642,5.0
181,737,5.0
181,843,5.0
181,853,5.0
181,894,5.0
181,927,5.0
181,969,5.0
181,1193,5.0
181,1424,5.0
181,1571,5.0
181,2277,5.0
181,2366,5.0
181,2379,5.0
182,15,5.0
182,190,5.0
182,556,5.0
182,1014,5.0
182,1015,5.0
182,1130,4.0
182,1332,5.0
182,1375,5.0
182,1522,4.0
182,1789,3.0
182,1802,5.0
182,1894,5.0
182,1936,4.0
182,1944,4.0
182,2062,5.0
182,2181,5.0
182,2216,3.0
182,2240,4.0
182,2262,5.0
182,2341,4.0
183,16,5.0
183,262,5.0
183,599,5.0
183,995,4.0
183,1019,5.0
184,16,5.0
184,41,5.0
184,283,4.0
184,669,5.0
184,781,5.0
184,960,4.0
184,1298,5.0
184,1325,5.0
184,1339,5.0
184,2099,4.0
185,16,5.0
185,50,5.0
185,320,4.0
185,335,5.0
185,829,5.0
185,1628,5.0
186,16,5.0
186,49,3.0
186,145,5.0
186,886,4.0
186,1120,4.0
186,1157,5.0
186,1261,5.0
186,1439,3.0
186,1875,5.0
187,16,5.0
187,17,5.0
187,106,5.0
187,618,5.0
187,1512,4.0
187,1697,4.0
187,1800,5.0
187,1875,5.0
187,2100,5.0
187,2205,4.0
187,2246,5.0
187,2412,5.0
188,16,5.0
188,469,5.0
188,483,5.0
188,613,5.0
188,805,4.0
188,861,4.0
188,1364,4.0
188,1365,4.0
188,1792,4.0
189,16,5.0
189,17,5.0
189,398,4.0
189,619,4.0
189,1313,5.0
189,1373,5.0
189,1593,5.0
189,1628,5.0
190,17,4.0
190,1014,4.0
190,1015,4.0
190,1350,4.0
190,2009,4.0
191,17,5.0
191,247,5.0
191,1322,5.0
191,1512,5.0
191,1686,5.0
191,1721,1.0
191,1956,4.0
191,1984,5.0
191,2006,5.0
191,2387,5.0
191,2414,5.0
192,17,4.0
192,58,5.0
192,1167,1.0
192,1889,5.0
192,2092,1.0
193,17,5.0
193,40,5.0
193,238,4.0
193,418,5.0
193,453,5.0
193,516,5.0
193,794,2.0
193,1152,4.0
193,1265,4.0
193,1327,2.0
193,1412,5.0
193,1951,5.0
193,2160,3.0
193,2250,5.0
193,2309,3.0
193,2315,4.0
193,2316,3.0
193,2324,2.0
193,2370,4.0
194,17,5.0
194,422,4.0
194,707,1.0
194,853,5.0
194,1367,5.0
194,1412,5.0
194,2077,5.0
194,2190,4.0
194,2361,5.0
195,17,5.0
195,68,5.0
195,247,3.0
195,337,5.0
195,937,5.0
195,1289,1.0
195,1313,1.0
195,1645,5.0
195,2002,5.0
196,17,5.0
196,60,1.0
196,851,3.0
196,1152,5.0
196,1424,5.0
197,17,5.0
197,1018,5.0
197,1230,4.0
197,1569,5.0
197,1608,3.0
198,17,4.0
198,353,4.0
198,991,5.0
198,1571,4.0
198,2265,5.0
199,18,5.0
199,772,3.0
199,886,5.0
199,1409,5.0
199,1567,5.0
200,18,5.0
200,122,4.0
200,220,5.0
200,901,4.0
200,928,5.0
200,1223,5.0
200,1293,5.0
200,1296,5.0
200,1297,5.0
200,1298,5.0
200,1299,5.0
200,1323,4.0
200,1341,5.0
200,1364,5.0
200,1365,5.0
200,1452,5.0
200,2197,4.0
200,2205,5.0
200,2214,5.0
200,2244,4.0
201,18,5.0
201,81,4.0
201,294,5.0
201,470,3.0
201,552,5.0
201,620,4.0
201,641,5.0
201,1201,4.0
201,1435,4.0
201,1448,5.0
201,1512,4.0
202,18,5.0
202,55,5.0
202,470,5.0
202,487,5.0
202,571,5.0
202,641,5.0
202,667,5.0
203,18,5.0
203,44,5.0
203,49,5.0
203,219,4.0
203,310,4.0
203,641,5.0
203,817,5.0
203,1078,4.0
203,1084,4.0
203,1216,5.0
203,1279,5.0
203,1291,5.0
203,1295,5.0
203,1297,5.0
203,1315,5.0
203,1376,5.0
203,1378,5.0
203,1482,5.0
203,1534,5.0
203,1626,5.0
203,1819,5.0
203,1877,5.0
203,1894,5.0
203,1901,5.0
203,2040,3.0
203,2091,1.0
203,2170,4.0
203,2198,4.0
203,2246,5.0
203,2254,4.0
203,2382,5.0
204,18,5.0
204,152,5.0
204,256,5.0
204,386,2.0
204,419,3.0
204,708,5.0
204,1120,4.0
204,1655,5.0
204,1844,5.0
205,18,5.0
205,49,5.0
205,57,5.0
205,154,5.0
205,1534,5.0
205,1538,5.0
205,1654,5.0
205,2249,5.0
206,18,5.0
206,453,5.0
206,639,5.0
206,1263,1.0
206,1453,5.0
206,1679,4.0
206,2307,3.0
206,2403,2.0
207,18,3.0
207,306,3.0
207,399,3.0
207,528,4.0
207,529,2.0
207,563,5.0
207,581,5.0
207,584,4.0
207,619,2.0
207,780,5.0
207,805,5.0
207,886,5.0
207,925,4.0
207,946,5.0
207,971,5.0
207,1015,4.0
207,1213,3.0
207,1293,4.0
207,1299,4.0
207,1313,3.0
207,1441,4.0
207,1454,5.0
207,1455,5.0
207,1566,3.0
207,1950,5.0
207,2070,3.0
207,2151,4.0
207,2211,5.0
207,2270,4.0
207,2302,4.0
207,2348,5.0
207,2376,5.0
208,18,5.0
208,102,4.0
208,111,3.0
208,218,3.0
208,662,4.0
208,836,3.0
208,1216,3.0
208,1264,4.0
208,1279,3.0
208,1298,2.0
208,1318,3.0
208,1626,4.0
208,1668,4.0
208,1927,1.0
208,1980,4.0
208,2212,4.0
208,2214,3.0
209,18,5.0
209,286,5.0
209,306,4.0
209,467,5.0
209,551,5.0
209,602,5.0
209,794,5.0
209,1083,5.0
209,1092,5.0
209,1242,5.0
209,1244,5.0
209,1259,5.0
209,1265,5.0
209,1455,5.0
209,1460,5.0
209,1635,5.0
209,1658,3.0
210,18,3.0
210,230,4.0
210,231,4.0
210,404,3.0
210,420,3.0
210,449,5.0
210,458,5.0
210,674,5.0
210,786,5.0
210,918,5.0
210,1085,5.0
210,1465,5.0
210,1568,5.0
210,1569,5.0
210,1893,5.0
210,2083,5.0
211,18,5.0
211,49,5.0
211,313,5.0
211,529,5.0
211,886,5.0
212,18,2.0
212,52,3.0
212,63,3.0
212,197,5.0
212,264,5.0
212,346,3.0
212,843,5.0
212,1169,5.0
212,1261,4.0
213,19,4.0
213,66,3.0
213,211,5.0
213,234,5.0
213,279,5.0
213,541,4.0
213,672,4.0
213,794,5.0
213,820,5.0
213,857,4.0
213,858,3.0
213,1256,5.0
213,1342,3.0
213,1585,4.0
213,1628,5.0
213,1995,5.0
213,2375,4.0
214,19,5.0
214,58,5.0
214,606,5.0
214,1930,5.0
214,2190,5.0
215,19,3.0
215,40,5.0
215,315,4.0
215,1202,4.0
215,1239,4.0
215,1364,3.0
215,1413,5.0
215,1452,4.0
215,1454,5.0
215,1524,3.0
215,1870,3.0
215,1955,3.0
215,1956,4.0
215,2157,4.0
215,2191,4.0
215,2199,5.0
216,19,4.0
216,69,5.0
216,302,5.0
216,389,5.0
216,805,5.0
216,880,5.0
216,928,4.0
216,1031,5.0
216,1086,4.0
216,1242,5.0
216,1243,4.0
216,1299,5.0
216,1635,5.0
216,1664,4.0
216,1895,5.0
216,1950,5.0
216,1965,4.0
216,2062,4.0
216,2155,3.0
216,2278,5.0
217,19,5.0
217,256,4.0
217,404,4.0
217,434,4.0
217,539,5.0
217,602,5.0
217,669,4.0
217,778,5.0
217,794,4.0
217,862,2.0
217,863,5.0
217,1031,5.0
217,1216,4.0
217,1242,5.0
217,1327,4.0
217,1452,4.0
217,1460,4.0
217,1461,4.0
217,1523,4.0
217,1666,4.0
217,1743,5.0
217,1762,4.0
217,1869,3.0
217,2116,3.0
217,2341,3.0
217,2353,5.0
217,2388,3.0
218,19,4.0
218,132,5.0
218,185,5.0
218,382,3.0
218,462,1.0
218,508,5.0
218,633,5.0
218,669,3.0
218,794,4.0
218,920,5.0
218,1123,5.0
218,1357,5.0
218,1498,5.0
218,1544,5.0
218,1548,5.0
218,1658,3.0
218,1695,5.0
218,1749,5.0
218,1877,5.0
218,1901,4.0
218,1961,4.0
218,2100,5.0
218,2151,3.0
218,2201,5.0
218,2292,5.0
218,2325,5.0
219,19,4.0
219,33,5.0
219,602,5.0
219,669,5.0
219,816,5.0
219,824,5.0
219,840,5.0
219,960,2.0
219,1091,5.0
219,1216,5.0
219,1223,5.0
219,1242,5.0
219,1316,5.0
219,1337,5.0
219,1341,5.0
219,1450,5.0
219,1453,5.0
219,1744,4.0
219,2043,5.0
219,2289,5.0
220,19,5.0
220,44,4.0
220,71,4.0
220,448,4.0
220,504,5.0
220,1298,1.0
220,1341,4.0
220,1450,4.0
220,1544,4.0
220,1556,5.0
220,1799,5.0
220,2257,4.0
220,2309,4.0
221,19,4.0
221,794,5.0
221,805,4.0
221,1482,5.0
221,1490,4.0
221,1637,3.0
221,1653,5.0
221,1656,5.0
221,1730,4.0
221,2155,4.0
221,2251,3.0
221,2394,5.0
222,19,5.0
222,21,3.0
222,29,4.0
222,114,4.0
222,128,5.0
222,129,5.0
222,182,5.0
222,187,5.0
222,192,5.0
222,201,4.0
222,203,4.0
222,234,4.0
222,248,3.0
222,262,2.0
222,273,5.0
222,289,4.0
222,391,5.0
222,418,2.0
222,420,4.0
222,446,4.0
222,448,4.0
222,505,5.0
222,512,4.0
222,539,4.0
222,555,5.0
222,611,5.0
222,679,3.0
222,789,4.0
222,829,5.0
222,836,5.0
222,994,4.0
222,1041,3.0
222,1078,5.0
222,1094,3.0
222,1129,5.0
222,1222,3.0
222,1223,3.0
222,1255,4.0
222,1298,4.0
222,1315,5.0
222,1321,5.0
222,1322,4.0
222,1341,4.0
222,1391,4.0
222,1454,5.0
222,1512,5.0
222,1578,5.0
222,1633,5.0
222,1644,4.0
222,1743,4.0
222,1819,5.0
222,1849,3.0
222,1857,4.0
222,1880,5.0
222,1881,5.0
222,1949,4.0
222,1985,4.0
222,2016,4.0
222,2040,4.0
222,2053,5.0
222,2101,5.0
222,2114,5.0
222,2159,4.0
222,2174,4.0
222,2178,5.0
222,2199,4.0
222,2230,5.0
222,2232,4.0
222,2242,4.0
222,2250,5.0
222,2256,5.0
222,2274,5.0
222,2283,3.0
222,2376,5.0
222,2378,4.0
222,2409,5.0
223,19,5.0
223,434,5.0
223,1086,3.0
223,1185,4.0
223,1380,3.0
223,1743,5.0
224,20,5.0
224,29,5.0
224,116,5.0
224,208,5.0
224,218,5.0
224,222,5.0
224,264,5.0
224,326,5.0
224,383,5.0
224,390,3.0
224,453,5.0
224,508,5.0
224,601,5.0
224,673,4.0
224,804,3.0
224,824,2.0
224,836,4.0
224,1244,4.0
224,1265,4.0
224,1415,4.0
224,1419,4.0
224,1435,5.0
224,1658,5.0
224,1674,4.0
224,1683,4.0
224,1687,5.0
224,1877,5.0
224,1936,4.0
224,1950,5.0
224,1963,5.0
224,2040,3.0
224,2041,4.0
224,2164,4.0
224,2250,5.0
224,2305,3.0
224,2387,4.0
224,2403,4.0
225,20,5.0
225,38,5.0
225,69,5.0
225,96,5.0
225,205,5.0
225,262,5.0
225,457,4.0
225,565,4.0
225,808,5.0
225,1123,4.0
225,1342,5.0
225,1608,5.0
225,1628,5.0
225,1809,5.0
225,1812,5.0
225,2190,5.0
226,20,3.0
226,820,5.0
226,1397,3.0
226,1750,5.0
226,1991,5.0
227,20,4.0
227,57,4.0
227,203,5.0
227,212,4.0
227,408,4.0
227,1214,5.0
227,1678,4.0
228,20,5.0
228,203,5.0
228,219,3.0
228,853,5.0
228,1815,3.0
228,1976,5.0
228,2008,5.0
229,20,5.0
229,45,5.0
229,398,4.0
229,432,4.0
229,433,5.0
229,1035,5.0
229,1165,5.0
229,1470,5.0
229,1719,5.0
229,2067,4.0
229,2095,4.0
229,2233,4.0
229,2349,5.0
230,20,4.0
230,188,5.0
230,217,5.0
230,755,5.0
230,1117,5.0
230,1522,5.0
230,1567,5.0
230,1805,5.0
230,2008,4.0
230,2125,3.0
230,2256,5.0
230,2290,5.0
231,20,5.0
231,138,5.0
231,171,5.0
231,174,3.0
231,389,4.0
231,603,5.0
231,737,5.0
231,1571,4.0
231,1809,5.0
232,20,2.0
232,21,5.0
232,215,5.0
232,408,5.0
232,1302,5.0
232,1467,5.0
233,20,4.0
233,149,4.0
233,150,5.0
233,229,5.0
233,1416,5.0
233,1417,5.0
233,1810,5.0
234,21,5.0
234,127,5.0
234,157,3.0
234,333,5.0
234,408,3.0
234,882,5.0
234,1761,5.0
235,21,4.0
235,57,5.0
235,168,4.0
235,453,5.0
235,454,5.0
235,528,5.0
235,886,5.0
235,1547,5.0
235,1571,5.0
235,1774,5.0
235,1812,4.0
235,1933,5.0
235,2180,2.0
236,21,5.0
236,45,5.0
236,111,4.0
236,816,5.0
236,994,3.0
236,1023,5.0
236,1216,3.0
236,1299,4.0
236,1375,5.0
236,1478,4.0
236,1479,4.0
236,1762,5.0
236,1920,2.0
236,2060,4.0
236,2085,5.0
236,2133,5.0
236,2292,5.0
236,2327,3.0
237,21,3.0
237,106,3.0
